country_code,state_province,city,latitude,longitude,maturity_segment,fast_station_share,median_power_kw,has_fast_dc,has_ultra_dc,dc_fast_station_count,dc_ultra_station_count,station_count,port_count
ES,Alicante,Pedrguer,38.814485,0.029524,Mature Fast-Charging Hub,1.0,350.0,1,1,1,1,1,16
ES,Alicante,Pego,38.84854,-0.11417,Emerging EV Infrastructure,0.0,3.6,0,0,0,0,1,4
ES,Alicante,Petrer,38.490365,-0.778494,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,4
ES,Alicante,Pilar de la Horadada,37.859362,-0.781502,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
ES,Alicante,San Fulgencio,38.117513,-0.657098,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,4
ES,Alicante,San Juan,38.4101685,-0.4236995,Mature Fast-Charging Hub,1.0,190.0,1,1,2,2,2,4
ES,Alicante,San Vicente del Raspeig,38.3815685,-0.5127035,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,2,2
ES,Alicante,Sant Vicent del Raspeig,38.387179,-0.5108865,Developing EV Infrastructure,0.5,26.85,1,0,1,0,2,3
ES,Alicante,Santa Pola,38.198393,-0.561454,Mature Fast-Charging Hub,1.0,180.0,1,1,1,1,1,2
ES,Alicante,Teulada,38.712099,0.130469,Emerging EV Infrastructure,0.0,7.0,0,0,0,0,1,1
ES,Alicante,Torrevieja,37.99602333333333,-0.6867773333333332,Developing EV Infrastructure,0.6666666666666666,50.0,1,0,2,0,3,22
ES,Alicante,Villajoyosa,38.512207,-0.232536,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,4
ES,Alicante,Xàbia,38.7872,0.174569,Emerging EV Infrastructure,0.0,3.4,0,0,0,0,1,3
ES,Alicante/Alacant,JESÚS POBRE,38.798243,0.086071,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Alicante/Alacant,NOVELDA,38.390198,-0.751594,Mature Fast-Charging Hub,1.0,200.0,1,1,1,1,1,1
ES,Alicante/Alacant,VILLENA,38.639806,-0.871083,Emerging EV Infrastructure,0.0,7.4,0,0,0,0,1,1
ES,Almagro,8,38.888267,-3.717387,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Almeria,Almeria,36.853035,-2.468063,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
ES,Almeria,Garrucha,37.18464,-1.8256,Developing EV Infrastructure,1.0,60.0,1,0,1,0,1,2
ES,AlmerÌa,Laroya,37.285132,-2.347606,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
ES,Almería,Almería,36.841748,-2.458487,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,4
ES,Almería,La Isleta,36.818334,-2.066775,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,4
ES,Almuñécar,s/n,36.732207,-3.69735,Emerging EV Infrastructure,0.0,17.0,0,0,0,0,1,2
ES,Altafulla,13-21,41.135535,1.377477,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Altea,s/n,38.620606,-0.027147,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
ES,Alto Ampurdán,Alto Ampurdán,42.26515475,3.0193735,Developing EV Infrastructure,0.75,50.0,1,0,3,0,4,8
ES,Alto Ampurdán,Castellón de Ampurias,42.2516075,3.099244,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,4
ES,Alto Ampurdán,Santa Leocadia de Algama,42.231095,2.956316,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
ES,Alto Guadalentín,Alto Guadalentín,37.655043,-1.711512,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
ES,Alto Penedés,Sant Martí Sarroca,41.36671,1.627962,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucia,Malaga,36.873166,-4.082126,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
ES,Andalucía,Adra,36.75662866666666,-2.995607333333333,Developing EV Infrastructure,0.6666666666666666,50.0,1,1,2,1,3,15
ES,Andalucía,Aguadulce,36.813538,-2.574681,Developing EV Infrastructure,1.0,60.0,1,0,1,0,1,4
ES,Andalucía,Aguilar de la Frontera,37.5192515,-4.6526895,Developing EV Infrastructure,0.5,26.85,1,0,1,0,2,4
ES,Andalucía,Albolote,37.23230633333333,-3.661772333333333,Mature Fast-Charging Hub,1.0,150.0,1,1,3,2,3,9
ES,Andalucía,Albox,37.392768,-2.14070825,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,4,9
ES,Andalucía,Alcalá de Guadaíra,37.333731,-5.882506666666667,Mature Fast-Charging Hub,0.7777777777777778,100.0,1,1,7,3,9,39
ES,Andalucía,Alcalá la Real,37.43259225,-3.88809975,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,4,8
ES,Andalucía,Alhaurín de la Torre,36.65883525,-4.55191675,Developing EV Infrastructure,0.5,36.0,1,1,2,1,4,11
ES,Andalucía,Alhendín,37.1080035,-3.6380375,Developing EV Infrastructure,0.5,30.5,1,0,1,0,2,5
ES,Andalucía,Almonte,37.12167875,-6.53312275,Developing EV Infrastructure,0.75,50.0,1,0,3,0,4,9
ES,Andalucía,Almuñécar,36.73442085714286,-3.710979142857143,Emerging EV Infrastructure,0.1428571428571428,22.0,1,0,1,0,7,20
ES,Andalucía,Andújar,38.036506777777774,-4.040648888888889,Mature Fast-Charging Hub,0.6666666666666666,100.0,1,1,6,1,9,26
ES,Andalucía,Antequera,37.0438276,-4.55974455,Developing EV Infrastructure,0.6,50.0,1,1,12,2,20,67
ES,Andalucía,Aracena,37.899978,-6.5689150000000005,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,3,4
ES,Andalucía,Arahal,37.253663,-5.5565065,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,5
ES,Andalucía,Archidona,37.094502,-4.382433,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,6
ES,Andalucía,Arcos de la Frontera,36.75072033333333,-5.810508333333334,Developing EV Infrastructure,0.3333333333333333,14.7,1,0,2,0,6,14
ES,Andalucía,Armilla,37.149849,-3.614521666666666,Developing EV Infrastructure,1.0,60.0,1,1,3,1,3,12
ES,Andalucía,Arroyo de la Miel-Benalmádena Costa,36.591447,-4.526062333333333,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,3,7
ES,Andalucía,Atarfe,37.22518028571428,-3.684202,Developing EV Infrastructure,0.7142857142857143,50.0,1,0,5,0,7,16
ES,Andalucía,Ayamonte,37.21538066666667,-7.371658,Developing EV Infrastructure,0.6666666666666666,50.0,1,1,2,1,3,16
ES,Andalucía,Baena,37.613417,-4.3215705,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,4,12
ES,Andalucía,Baeza,38.0006465,-3.4479895,Developing EV Infrastructure,0.25,22.0,1,0,1,0,4,8
ES,Andalucía,Bailén,38.092929,-3.777811,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,4
ES,Andalucía,Barbate,36.1938904,-6.0060332,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,5,14
ES,Andalucía,Baza,37.4847145,-2.7826611666666667,Emerging EV Infrastructure,0.1666666666666666,16.5,1,1,1,1,6,15
ES,Andalucía,Beas de Segura,38.251231,-2.890229,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,Belalcázar,38.573657,-5.162359,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,Benahavís,36.544175,-5.023551,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,4
ES,Andalucía,Berja,36.841633,-2.946322,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,1,2
ES,Andalucía,Bollullos Par del Condado,37.343738,-6.5404565,Mature Fast-Charging Hub,1.0,105.0,1,1,2,1,2,8
ES,Andalucía,Bollullos de la Mitación,37.350615,-6.138651,Developing EV Infrastructure,1.0,100.0,1,0,1,0,1,2
ES,Andalucía,Bormujos,37.3718888,-6.0749028,Developing EV Infrastructure,0.8,50.0,1,1,4,1,5,29
ES,Andalucía,Brenes,37.541959,-5.881093,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,4
ES,Andalucía,Bujalance,37.895381,-4.380433,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,Camas,37.3925585,-6.032587,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,5
ES,Andalucía,Campillos,37.043978,-4.8630175,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,4
ES,Andalucía,Carboneras,36.989251,-1.896088,Developing EV Infrastructure,0.6666666666666666,50.0,1,0,2,0,3,6
ES,Andalucía,Carmona,37.4349822,-5.645622,Developing EV Infrastructure,1.0,50.0,1,0,5,0,5,15
ES,Andalucía,Cartaya,37.2551952,-7.127814000000001,Developing EV Infrastructure,0.4,22.0,1,0,2,0,5,15
ES,Andalucía,Castilleja de la Cuesta,37.384041,-6.047329,Mature Fast-Charging Hub,1.0,135.0,1,1,2,1,2,28
ES,Andalucía,Cazalla de la Sierra,37.944083,-5.760991,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,Cazorla,37.91030733333333,-2.9899733333333334,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,3,6
ES,Andalucía,Chauchina,37.191226,-3.781749,Emerging EV Infrastructure,0.0,12.2,0,0,0,0,1,4
ES,Andalucía,Chiclana de la Frontera,36.3950646,-6.148072160000001,Developing EV Infrastructure,0.52,50.0,1,1,13,3,25,79
ES,Andalucía,Chipiona,36.741011,-6.414815,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,Churriana de la Vega,37.1503025,-3.6401645,Developing EV Infrastructure,1.0,50.0,1,0,2,0,2,4
ES,Andalucía,Conil de la Frontera,36.29647688888889,-6.106593833333333,Developing EV Infrastructure,0.2777777777777778,7.4,1,0,5,0,18,39
ES,Andalucía,Coria del Río,37.289515,-6.052601,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,Coín,36.665923500000005,-4.745649,Developing EV Infrastructure,0.5,36.0,1,0,2,0,4,12
ES,Andalucía,Cuevas del Almanzora,37.291033,-1.877754,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,1,2
ES,Andalucía,El Cuervo de Sevilla,36.853857,-6.041007,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,1,3
ES,Andalucía,El Ejido,36.75240115384615,-2.8255426923076925,Developing EV Infrastructure,0.3846153846153846,22.0,1,1,5,1,13,329
ES,Andalucía,El Parador de las Hortichuelas,36.805943000000006,-2.5979536666666667,Developing EV Infrastructure,0.6666666666666666,50.0,1,0,2,0,3,4
ES,Andalucía,El Puerto de Santa María,36.60585436363636,-6.219617090909091,Developing EV Infrastructure,0.6363636363636364,50.0,1,1,7,2,11,38
ES,Andalucía,El Viso del Alcor,37.3987115,-5.7106695,Developing EV Infrastructure,0.5,41.0,1,0,1,0,2,8
ES,Andalucía,Estación de Cártama,36.720948,-4.616373,Developing EV Infrastructure,1.0,100.0,1,0,1,0,1,2
ES,Andalucía,Estepa,37.29867766666667,-4.879838,Developing EV Infrastructure,1.0,50.0,1,1,3,1,3,4
ES,Andalucía,Estepona,36.43811473076923,-5.123177653846154,Developing EV Infrastructure,0.3846153846153846,22.0,1,1,10,4,26,106
ES,Andalucía,Fernán-Núñez,37.672695,-4.731109,Developing EV Infrastructure,1.0,60.0,1,0,1,0,1,2
ES,Andalucía,Fuengirola,36.5489255,-4.621529625,Developing EV Infrastructure,0.375,22.0,1,0,6,0,16,41
ES,Andalucía,Fuente Palmera,37.70589,-5.105503,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,Gabia Grande,37.138348,-3.6608855,Mature Fast-Charging Hub,1.0,105.0,1,1,2,1,2,4
ES,Andalucía,Garrucha,37.1838325,-1.8205155,Emerging EV Infrastructure,0.0,12.85,0,0,0,0,2,5
ES,Andalucía,Gelves,37.344219,-6.025465,Developing EV Infrastructure,0.5,76.85,1,1,1,1,2,5
ES,Andalucía,Gibraleón,37.376436,-6.962681,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,Gines,37.381091600000005,-6.0807864,Developing EV Infrastructure,0.6,50.0,1,0,3,0,5,12
ES,Andalucía,Granada,37.190978,-3.609958,Emerging EV Infrastructure,0.0,7.4,0,0,0,0,1,2
ES,Andalucía,Guadix,37.3057218,-3.1385336,Developing EV Infrastructure,0.4,22.0,1,0,2,0,5,12
ES,Andalucía,Huércal de Almería,36.875258333333335,-2.44305825,Developing EV Infrastructure,0.3333333333333333,22.0,1,1,4,1,12,20
ES,Andalucía,Huércal-Overa,37.397894,-1.939344,Emerging EV Infrastructure,0.0,3.0,0,0,0,0,1,2
ES,Andalucía,Huéscar,37.80070933333334,-2.5368953333333333,Developing EV Infrastructure,0.3333333333333333,22.0,1,0,1,0,3,7
ES,Andalucía,Huétor Vega,37.141053,-3.569373,Emerging EV Infrastructure,0.0,12.85,0,0,0,0,2,6
ES,Andalucía,Isla Cristina,37.2016025,-7.274234,Emerging EV Infrastructure,0.0,9.2,0,0,0,0,2,4
ES,Andalucía,Jódar,37.831105,-3.359107,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,La Algaba,37.461618,-6.0148955,Developing EV Infrastructure,1.0,50.0,1,0,2,0,2,2
ES,Andalucía,La Carlota,37.666864,-4.936125,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,1,2
ES,Andalucía,La Carolina,38.27358975,-3.61020275,Developing EV Infrastructure,0.75,75.0,1,0,3,0,4,7
ES,Andalucía,La Línea de la Concepción,36.177154,-5.348577199999999,Developing EV Infrastructure,0.6,50.0,1,1,3,1,5,15
ES,Andalucía,La Palma del Condado,37.360468,-6.542839,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
ES,Andalucía,La Puebla de Cazalla,37.221689,-5.318706,Developing EV Infrastructure,1.0,60.0,1,0,1,0,1,2
ES,Andalucía,La Rinconada,37.47891728571428,-5.943491285714286,Developing EV Infrastructure,0.4285714285714285,22.0,1,1,3,1,7,23
ES,Andalucía,La Zubia,37.117915333333336,-3.5709676666666668,Developing EV Infrastructure,0.3333333333333333,22.0,1,0,1,0,3,19
ES,Andalucía,Las Cabezas de San Juan,36.99175733333333,-5.936513333333333,Developing EV Infrastructure,1.0,50.0,1,1,3,1,3,10
ES,Andalucía,Lebrija,36.92185066666666,-6.081734999999999,Developing EV Infrastructure,0.3333333333333333,22.0,1,0,2,0,6,8
ES,Andalucía,Lepe,37.23675658333333,-7.20922175,Developing EV Infrastructure,0.3333333333333333,22.0,1,0,4,0,12,27
ES,Andalucía,Loja,37.1672164,-4.1421372,Developing EV Infrastructure,0.4,22.0,1,0,2,0,5,11
ES,Andalucía,Lora del Río,37.659024,-5.527164,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,Los Barrios,36.1837046,-5.4753102,Developing EV Infrastructure,0.6,50.0,1,1,3,1,5,20
ES,Andalucía,Los Palacios y Villafranca,37.176305,-5.917573,Developing EV Infrastructure,1.0,75.0,1,0,2,0,2,5
ES,Andalucía,Lucena,37.40900888888889,-4.504108444444444,Developing EV Infrastructure,0.4444444444444444,22.0,1,0,4,0,9,19
ES,Andalucía,Mairena del Alcor,37.381022,-5.734598,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,4
ES,Andalucía,Mairena del Aljarafe,37.3452354,-6.0529832,Developing EV Infrastructure,0.6,50.0,1,0,3,0,5,17
ES,Andalucía,Mancha Real,37.789931,-3.608524,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,4
ES,Andalucía,Marchena,37.3247225,-5.413036,Developing EV Infrastructure,0.5,86.0,1,1,1,1,2,8
ES,Andalucía,Martos,37.7034895,-3.9686865,Developing EV Infrastructure,0.5,61.0,1,0,1,0,2,4
ES,Andalucía,Medina Sidonia,36.479373,-5.915754,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,1
ES,Andalucía,Mengíbar,37.9705905,-3.802487,Developing EV Infrastructure,0.25,14.7,1,0,1,0,4,7
ES,Andalucía,Moguer,37.27581466666667,-6.832919666666666,Developing EV Infrastructure,0.3333333333333333,30.0,1,0,1,0,3,7
ES,Andalucía,Montilla,37.57939366666667,-4.645975666666667,Developing EV Infrastructure,0.3333333333333333,22.0,1,0,1,0,3,9
ES,Andalucía,Montoro,38.01756175,-4.36772375,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,4,10
ES,Andalucía,Morón de la Frontera,37.12919433333334,-5.454789333333333,Developing EV Infrastructure,0.3333333333333333,22.0,1,1,1,1,3,5
ES,Andalucía,Motril,36.73431446666667,-3.518707533333333,Developing EV Infrastructure,0.4666666666666667,22.0,1,1,7,3,15,33
ES,Andalucía,Nerja,36.75511475,-3.86987625,Emerging EV Infrastructure,0.0,16.5,0,0,0,0,4,14
ES,Andalucía,Níjar,36.8019595,-2.12915,Emerging EV Infrastructure,0.0,12.85,0,0,0,0,2,3
ES,Andalucía,Ogíjares,37.1173905,-3.614119,Emerging EV Infrastructure,0.0,9.2,0,0,0,0,2,4
ES,Andalucía,Olula del Río,37.356937,-2.2924965000000004,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,3
ES,Andalucía,Olvera,36.933811000000006,-5.2502185,Developing EV Infrastructure,0.5,30.5,1,0,1,0,2,3
ES,Andalucía,Osuna,37.2355185,-5.1012445,Developing EV Infrastructure,0.5,41.0,1,0,1,0,2,4
ES,Andalucía,Padul,37.034151,-3.640545,Developing EV Infrastructure,0.5,26.85,1,0,1,0,2,3
ES,Andalucía,Palma del Río,37.703452,-5.273557333333334,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,3,5
ES,Andalucía,Palos de la Frontera,37.205594000000005,-6.9036035,Emerging EV Infrastructure,0.0,16.5,0,0,0,0,2,6
ES,Andalucía,Peligros,37.228272,-3.635979,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,4
ES,Andalucía,Peñarroya-Pueblonuevo,38.303613,-5.278473,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,3
ES,Andalucía,Pilas,37.30270733333333,-6.305910333333333,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,3,8
ES,Andalucía,Pizarra,36.747815,-4.716586,Developing EV Infrastructure,1.0,60.0,1,0,1,0,1,2
ES,Andalucía,Posadas,37.80652,-5.1049455,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,4
ES,Andalucía,Pozoblanco,38.37039966666666,-4.849459666666667,Developing EV Infrastructure,0.6666666666666666,50.0,1,0,2,0,3,5
ES,Andalucía,Priego de Córdoba,37.4436638,-4.2015706,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,5,12
ES,Andalucía,Puente Genil,37.39150716666666,-4.770077,Developing EV Infrastructure,0.6666666666666666,50.0,1,1,4,1,6,19
ES,Andalucía,Puerto Real,36.5196256,-6.1894818,Developing EV Infrastructure,0.4,22.0,1,0,2,0,5,12
ES,Andalucía,Punta Umbría,37.189774,-6.982556,Emerging EV Infrastructure,0.0,16.5,0,0,0,0,6,16
ES,Andalucía,Purchena,37.347573,-2.35819,Emerging EV Infrastructure,0.0,7.4,0,0,0,0,1,2
ES,Andalucía,Rincón de la Victoria,36.7164146,-4.2762074,Developing EV Infrastructure,0.4,22.0,1,0,2,0,5,11
ES,Andalucía,Ronda,36.7510088,-5.1599942,Emerging EV Infrastructure,0.2,22.0,1,1,1,1,5,14
ES,Andalucía,Roquetas de Mar,36.76244985714286,-2.617237142857143,Developing EV Infrastructure,0.5714285714285714,50.0,1,1,4,1,7,15
ES,Andalucía,Rota,36.65097914285714,-6.386617571428571,Developing EV Infrastructure,0.4285714285714285,22.0,1,1,3,2,7,18
ES,Andalucía,Salobreña,36.74457,-3.6031655,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,6
ES,Andalucía,San Fernando,36.46171116666667,-6.202550666666667,Developing EV Infrastructure,0.6666666666666666,55.0,1,1,4,1,6,14
ES,Andalucía,San Juan de Aznalfarache,37.3662085,-6.034934,Developing EV Infrastructure,0.5,36.0,1,0,1,0,2,8
ES,Andalucía,San Juan del Puerto,37.313898,-6.840867,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
ES,Andalucía,San Pedro Alcántara,36.48892275,-4.97993175,Developing EV Infrastructure,0.25,22.0,1,0,1,0,4,12
ES,Andalucía,San Pedro de Alcántara,36.48491,-4.977762,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,San Roque,36.264301384615386,-5.323462153846155,Emerging EV Infrastructure,0.1538461538461538,11.0,1,1,2,1,13,34
ES,Andalucía,Sanlúcar de Barrameda,36.7729414,-6.3512372,Developing EV Infrastructure,0.6,50.0,1,1,3,2,5,10
ES,Andalucía,Sanlúcar la Mayor,37.374114500000005,-6.1957775,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,4
ES,Andalucía,Santa Fe,37.191962,-3.70365,Mature Fast-Charging Hub,1.0,150.0,1,1,1,1,1,2
ES,Andalucía,Siles,38.389672,-2.583723,Mature Fast-Charging Hub,1.0,150.0,1,1,1,1,1,2
ES,Andalucía,Tarifa,36.06674864285714,-5.688083642857143,Emerging EV Infrastructure,0.0714285714285714,3.7,1,0,1,0,14,26
ES,Andalucía,Tomares,37.37158,-6.035963,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,4
ES,Andalucía,Torredonjimeno,37.762919,-3.944123,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,1,1
ES,Andalucía,Torremolinos,36.62104754545455,-4.505819818181818,Developing EV Infrastructure,0.5454545454545454,50.0,1,1,6,1,11,31
ES,Andalucía,Ubrique,36.677166,-5.447172,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
ES,Andalucía,Unknown City,37.21921353024453,-4.793641881595882,Developing EV Infrastructure,0.3603603603603603,22.0,1,1,280,57,777,2242
ES,Andalucía,Utrera,37.185362,-5.7836110000000005,Developing EV Infrastructure,0.5,71.0,1,0,1,0,2,4
ES,Andalucía,Valverde del Camino,37.552641,-6.764682,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,Vejer de la Frontera,36.234212,-6.059723,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,1,2
ES,Andalucía,Vera,37.2244495,-1.8413756428571428,Developing EV Infrastructure,0.2857142857142857,14.7,1,1,4,1,14,25
ES,Andalucía,Villacarrillo,38.11552525,-3.08796225,Developing EV Infrastructure,0.25,14.7,1,0,1,0,4,10
ES,Andalucía,Villaharta,38.129242,-4.900446,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,Villamartín,36.858235,-5.633815,Emerging EV Infrastructure,0.0,16.5,0,0,0,0,2,4
ES,Andalucía,Villanueva de Córdoba,38.321767,-4.62208,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,Vélez-Málaga,36.75071958333333,-4.110300666666666,Developing EV Infrastructure,0.5,36.0,1,1,6,1,12,48
ES,Andalucía,Vélez-Rubio,37.6429895,-2.0816066666666666,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,6,7
ES,Andalucía,Écija,37.538159,-5.0959426,Mature Fast-Charging Hub,0.6,100.0,1,1,3,2,5,45
ES,Andalucía,Órgiva,36.882643,-3.401391,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalucía,Úbeda,38.02057128571429,-3.373585714285714,Developing EV Infrastructure,0.4285714285714285,22.0,1,0,3,0,7,12
ES,Andalusia,Adamuz,38.023781,-4.518413,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalusia,Aguadulce,37.257161,-4.985699,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
ES,Andalusia,Aguilar de la Frontera,37.510602,-4.654117,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalusia,Albolote,37.228617,-3.65350175,Developing EV Infrastructure,0.25,22.0,1,0,1,0,4,10
ES,Andalusia,Alcalá de Guadaíra,37.33349675,-5.87739925,Developing EV Infrastructure,0.25,22.0,1,1,1,1,4,12
ES,Andalusia,Alcalá del Río,37.517737,-5.98552,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,4
ES,Andalusia,Alcalá la Real,37.452686,-3.9228985,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,2,6
ES,Andalusia,Alcaracejos,38.389862,-4.967567,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalusia,Alcaucín,36.875007,-4.158626,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,1
ES,Andalusia,Alcaudete,37.657849,-4.072659,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
ES,Andalusia,Algeciras,36.1373668,-5.4537819,Emerging EV Infrastructure,0.2,22.0,1,1,2,1,10,26
ES,Andalusia,Alhama de Granada,37.002613,-3.988234,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalusia,Alhaurín de la Torre,36.668377,-4.547816,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalusia,Alhendín,37.085901,-3.648761,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,4
ES,Andalusia,Aljaraque,37.2706995,-7.02289775,Emerging EV Infrastructure,0.0,14.7,0,0,0,0,4,6
ES,Andalusia,Almeria,36.875572,-2.338145,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
ES,Andalusia,Almodóvar del Río,37.808618,-5.019412,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
ES,Andalusia,Almonte,37.006231,-6.565312,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,4
ES,Andalusia,Almuñécar,36.735393,-3.686403,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,1,2
ES,Andalusia,Almócita,37.00361,-2.789463,Emerging EV Infrastructure,0.0,7.4,0,0,0,0,1,2
ES,Andalusia,Andújar,38.03520866666667,-4.050244,Developing EV Infrastructure,1.0,50.0,1,0,3,0,3,5
ES,Andalusia,Antas,37.260558,-1.900234,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,4
ES,Andalusia,Antequera,37.03966433333333,-4.5524205,Developing EV Infrastructure,0.5,36.0,1,0,3,0,6,13
ES,Andalusia,Aracena,37.898152,-6.566564,Emerging EV Infrastructure,0.0,3.7,0,0,0,0,1,2
ES,Andalusia,Arahal,37.247157,-5.552951,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
ES,Andalusia,Archidona,37.092829,-4.3959,Developing EV Infrastructure,1.0,50.0,1,0,1,0,1,2
ES,Andalusia,Arcos de la Frontera,36.75215075,-5.8026255,Developing EV Infrastructure,0.25,14.7,1,0,1,0,4,9
ES,Andalusia,Ardales,36.884938,-4.845274,Emerging EV Infrastructure,0.0,7.0,0,0,0,0,1,1
ES,Andalusia,Armilla,37.153002,-3.621852,Emerging EV Infrastructure,0.0,7.4,0,0,0,0,1,2
ES,Andalusia,Aroche,37.916538,-6.82373,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,6
ES,Andalusia,Atarfe,37.20914533333333,-3.672999,Developing EV Infrastructure,0.3333333333333333,22.0,1,0,1,0,3,9
ES,Andalusia,Ayamonte,37.19072775,-7.36422225,Developing EV Infrastructure,0.25,22.0,1,0,1,0,4,11
ES,Andalusia,Añora,38.411934,-4.901734,Emerging EV Infrastructure,0.0,11.0,0,0,0,0,1,2
ES,Andalusia,Baena,37.595666,-4.304043,Emerging EV Infrastructure,0.0,22.0,0,0,0,0,1,2
